iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_AFR,,Africa,2020-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-09,,,,,,,,,,0,0,,,,0,0,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-10,,,,,,,,,,,,,,500,,,,0,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-11,,,,,,,,,,,,,,500,,,,0,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-12,,,,,,,,,,,,,,500,,,,0,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-13,,,,,,,,,,2000,2000,,,500,0,0,,0,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-14,,,,,,,,,,,,,,600,,,,0,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-15,,,,,,,,,,4000,4000,,,667,0,0,,0,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-16,,,,,,,,,,7000,7000,,3000,1000,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-17,,,,,,,,,,,,,,1118,,,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-18,,,,,,,,,,,,,,1236,,,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-19,,,,,,,,,,10976,10976,,,1354,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-20,,,,,,,,,,13163,13163,,2187,1595,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-21,,,,,,,,,,,,,,1718,,,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-22,,,,,,,,,,16890,16890,,,1841,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-23,,,,,,,,,,18353,18353,,1463,1622,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-24,,,,,,,,,,18353,18353,,0,1433,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-25,,,,,,,,,,19889,19889,,1536,1463,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-26,,,,,,,,,,22712,22712,,2823,1677,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-27,,,,,,,,,,25587,25587,,2875,1775,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-28,,,,,,,,,,28779,28779,,3192,1965,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-29,,,,,,,,,,30861,30861,,2082,1996,0,0,,1,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-30,,,,,,,,,,122206,32176,,91345,14836,0.01,0,,11,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-01-31,,,,,,,,,,158206,32176,,36000,19979,0.01,0,,15,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-01,,,,,,,,,,236712,36601,,78506,30975,0.02,0,,23,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-02,,,,,,,,,,295127,37806,,58415,38916,0.02,0,,29,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-03,,,,,,,,,,347149,38716,5,52022,45937,0.03,0,0,34,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-04,,,,,,,,,,390474,38716,5,43325,51671,0.03,0,0,39,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-05,,,,,,,,,,446986,38716,5,56512,59446,0.03,0,0,44,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-06,,,,,,,,,,504800,39218,1586,57814,54656,0.04,0,0,41,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-07,,,,,,,,,,,,,,55849,,,,42,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-08,,,,,,,,,,593502,39343,3980,,50970,0.04,0,0,38,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-09,,,,,,,,,,661263,39352,6700,67761,52305,0.05,0,0,39,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-10,,,,,,,,,,795836,39355,10335,134573,64098,0.06,0,0,48,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-11,,,,,,,,,,908796,39581,13867,112960,74046,0.07,0,0,55,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-12,,,,,,,,,,1165581,39581,13867,256785,102656,0.09,0,0,77,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-13,,,,,,,,,,1446178,43428,14181,280597,134483,0.11,0,0,100,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-14,,,,,,,,,,,,,,151062,,,,113,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-15,,,,,,,,,,1766999,43437,16441,,167642,0.13,0,0,125,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-16,,,,,,,,,,1965819,43444,18176,198820,186365,0.15,0,0,139,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-17,,,,,,,,,,2147659,47104,19512,181840,193118,0.16,0,0,144,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-18,,,,,,,,,,2303964,50146,22925,156305,199310,0.17,0,0,149,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-19,,,,,,,,,,2513999,2412533,32990,210035,192631,0.19,0.18,0,144,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-20,,,,,,,,,,2616931,2506856,45489,102932,167250,0.2,0.19,0,125,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-21,,,,,,,,,,2622421,2512346,50463,5490,145119,0.2,0.19,0,108,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-22,,,,,,,,,,2745898,2625632,68325,123477,139843,0.2,0.2,0.01,104,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-23,,,,,,,,,,2854362,2724750,86927,108464,126935,0.21,0.2,0.01,95,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-24,,,,,,,,,,3153546,3017856,102499,299184,143698,0.24,0.23,0.01,107,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-25,,,,,,,,,,3434869,3292724,119792,281323,161558,0.26,0.25,0.01,121,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-26,,,,,,,,,,3677524,3482568,183604,242655,166218,0.27,0.26,0.01,124,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-27,,,,,,,,,,3866267,3605812,252758,188743,178477,0.29,0.27,0.02,133,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-02-28,,,,,,,,,,3873994,3613539,255982,7727,178796,0.29,0.27,0.02,133,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-01,,,,,,,,,,4091848,3759638,330257,217854,192279,0.31,0.28,0.02,143,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-02,,,,,,,,,,4252773,3859686,394124,160925,199773,0.32,0.29,0.03,149,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-03,,,,,,,,,,4424168,3963877,468861,171395,181517,0.33,0.3,0.03,135,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-04,,,,,,,,,,4570159,4057507,529681,145991,162184,0.34,0.3,0.04,121,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-05,,,,,,,,,,4808230,4208668,624742,238071,161529,0.36,0.31,0.05,120,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-06,,,,,,,,,,5013197,4334635,705135,204967,163847,0.37,0.32,0.05,122,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-07,,,,,,,,,,5053898,4375336,705135,40701,168558,0.38,0.33,0.05,126,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-08,,,,,,,,,,5402174,4649256,779759,348276,187189,0.4,0.35,0.06,140,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-09,,,,,,,,,,5542597,4723917,850734,140423,184261,0.41,0.35,0.06,137,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-10,,,,,,,,,,5882799,4926631,1010055,340202,208376,0.44,0.37,0.08,155,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-11,,,,,,,,,,6071207,4997092,1137129,188408,214435,0.45,0.37,0.08,160,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-12,,,,,,,,,,6381226,5054231,1397210,310019,224714,0.48,0.38,0.1,168,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-13,,,,,,,,,,6784874,5211100,1644318,403648,253097,0.51,0.39,0.12,189,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-14,,,,,,,,,,6801397,5227623,1644318,16523,249643,0.51,0.39,0.12,186,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-15,,,,,,,,,,7194432,5324518,1942667,393035,256037,0.54,0.4,0.14,191,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-16,,,,,,,,,,7429911,5365673,2146524,235479,269616,0.55,0.4,0.16,201,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-17,,,,,,,,,,7631610,5412287,2312736,201699,249830,0.57,0.4,0.17,186,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-18,,,,,,,,,,7819050,5599476,2321849,187440,249692,0.58,0.42,0.17,186,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-19,,,,,,,,,,8101883,5671305,2563824,282833,245808,0.6,0.42,0.19,183,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-20,,,,,,,,,,8194242,5692632,2634856,92359,201338,0.61,0.42,0.2,150,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-21,,,,,,,,,,8215790,5714180,2634856,21548,202056,0.61,0.43,0.2,151,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-22,,,,,,,,,,8338031,5742779,2728498,122241,163371,0.62,0.43,0.2,122,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-23,,,,,,,,,,8484254,5816994,2820695,146223,150620,0.63,0.43,0.21,112,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-24,,,,,,,,,,9420365,6497947,3089404,936111,255536,0.7,0.48,0.23,191,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-25,,,,,,,,,,9707955,6557623,3329639,287590,269844,0.72,0.49,0.25,201,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-26,,,,,,,,,,9976483,6663052,3503611,268528,267800,0.74,0.5,0.26,200,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-27,,,,,,,,,,10302320,6886943,3606160,325837,301154,0.77,0.51,0.27,225,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-28,,,,,,,,,,10561169,7143129,3608823,258849,335054,0.79,0.53,0.27,250,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-29,,,,,,,,,,10774084,7229895,3743032,212915,348008,0.8,0.54,0.28,260,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-30,,,,,,,,,,10970869,7311247,3870507,196785,355231,0.82,0.55,0.29,265,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-03-31,,,,,,,,,,11474901,7668733,3995046,504032,293505,0.86,0.57,0.3,219,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-01,,,,,,,,,,11728478,7825046,4097534,253577,288646,0.87,0.58,0.31,215,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-02,,,,,,,,,,11882242,7902029,4174315,153764,272251,0.89,0.59,0.31,203,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-03,,,,,,,,,,12017481,7985573,4226010,135239,245023,0.9,0.6,0.32,183,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-04,,,,,,,,,,12081433,8055695,4226286,63952,217181,0.9,0.6,0.32,162,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-05,,,,,,,,,,12234935,8150843,4285887,153502,208693,0.91,0.61,0.32,156,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-06,,,,,,,,,,12574235,8446072,4333471,339300,229052,0.94,0.63,0.32,171,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-07,,,,,,,,,,12963445,8768079,4399275,389210,212649,0.97,0.65,0.33,159,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-08,,,,,,,,,,13696926,9034710,4443029,733481,281207,1.02,0.67,0.33,210,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-09,,,,,,,,,,13852001,9161918,4477590,155075,281394,1.03,0.68,0.33,210,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-10,,,,,,,,,,14011927,9283277,4516913,159926,284921,1.05,0.69,0.34,213,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-11,,,,,,,,,,14161313,9418360,4531216,149386,297126,1.06,0.7,0.34,222,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-12,,,,,,,,,,14270732,9529277,4533116,109419,290828,1.06,0.71,0.34,217,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-13,,,,,,,,,,14370176,9618712,4545961,99444,256563,1.07,0.72,0.34,191,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-14,,,,,,,,,,14730589,9966612,4558689,360413,252449,1.1,0.74,0.34,188,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-15,,,,,,,,,,14854442,10054492,4587573,123853,165359,1.11,0.75,0.34,123,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-16,,,,,,,,,,15082678,10269452,4600849,228236,175811,1.13,0.77,0.34,131,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-17,,,,,,,,,,15381171,10560814,4607980,298493,195606,1.15,0.79,0.34,146,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-18,,,,,,,,,,15948848,11106211,4630260,567677,255362,1.19,0.83,0.35,190,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-19,,,,,,,,,,16164747,11303749,4648621,215899,270574,1.21,0.84,0.35,202,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-20,,,,,,,,,,16331054,11454772,4663905,166307,280125,1.22,0.85,0.35,209,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-21,,,,,,,,,,16530186,11637726,4680083,199132,257085,1.23,0.87,0.35,192,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-22,,,,,,,,,,16634548,11723911,4698260,104362,254301,1.24,0.87,0.35,190,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-23,,,,,,,,,,16820701,11889310,4719014,186153,248289,1.25,0.89,0.35,185,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-24,,,,,,,,,,16875701,11935155,4728169,55000,213504,1.26,0.89,0.35,159,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-25,,,,,,,,,,16954765,12001181,4741207,79064,143702,1.26,0.9,0.35,107,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-26,,,,,,,,,,17052598,12084035,4756186,97833,126836,1.27,0.9,0.35,95,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-27,,,,,,,,,,17221474,12225877,4783220,168876,127203,1.28,0.91,0.36,95,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-28,,,,,,,,,,17636816,12601543,4828426,415342,158090,1.32,0.94,0.36,118,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-29,,,,,,,,,,17704590,12655399,4851782,67774,152863,1.32,0.94,0.36,114,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-04-30,,,,,,,,,,17827619,12764114,4876161,123029,143845,1.33,0.95,0.36,107,,,,,,,,,,,,,,,
ALB,Europe,Albania,2020-02-25,8,8,0.003,0.003,,,,,tests performed,,,,,,,,,,8.33,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.795
