continent,location,date,population,new_vaccinations,rolling_people_vaccinated,percentage_vaccinated
South America,Uruguay,2020-08-31,3473727,,,
South America,Uruguay,2020-09-01,3473727,,,
South America,Uruguay,2020-09-02,3473727,,,
South America,Uruguay,2020-09-03,3473727,,,
South America,Uruguay,2020-09-04,3473727,,,
South America,Uruguay,2020-09-05,3473727,,,
South America,Uruguay,2020-09-06,3473727,,,
South America,Uruguay,2020-09-07,3473727,,,
South America,Uruguay,2020-09-08,3473727,,,
South America,Uruguay,2020-09-09,3473727,,,
South America,Uruguay,2020-09-10,3473727,,,
South America,Uruguay,2020-09-11,3473727,,,
South America,Uruguay,2020-09-12,3473727,,,
South America,Uruguay,2020-09-13,3473727,,,
South America,Uruguay,2020-09-14,3473727,,,
South America,Uruguay,2020-09-15,3473727,,,
South America,Uruguay,2020-09-16,3473727,,,
South America,Uruguay,2020-09-17,3473727,,,
South America,Uruguay,2020-09-18,3473727,,,
South America,Uruguay,2020-09-19,3473727,,,
South America,Uruguay,2020-09-20,3473727,,,
South America,Uruguay,2020-09-21,3473727,,,
South America,Uruguay,2020-09-22,3473727,,,
South America,Uruguay,2020-09-23,3473727,,,
South America,Uruguay,2020-09-24,3473727,,,
South America,Uruguay,2020-09-25,3473727,,,
South America,Uruguay,2020-09-26,3473727,,,
South America,Uruguay,2020-09-27,3473727,,,
South America,Uruguay,2020-09-28,3473727,,,
South America,Uruguay,2020-09-29,3473727,,,
South America,Uruguay,2020-09-30,3473727,,,
South America,Uruguay,2020-10-01,3473727,,,
South America,Uruguay,2020-10-02,3473727,,,
South America,Uruguay,2020-10-03,3473727,,,
South America,Uruguay,2020-10-04,3473727,,,
South America,Uruguay,2020-10-05,3473727,,,
South America,Uruguay,2020-10-06,3473727,,,
South America,Uruguay,2020-10-07,3473727,,,
South America,Uruguay,2020-10-08,3473727,,,
South America,Uruguay,2020-10-09,3473727,,,
South America,Uruguay,2020-10-10,3473727,,,
South America,Uruguay,2020-10-11,3473727,,,
South America,Uruguay,2020-10-12,3473727,,,
South America,Uruguay,2020-10-13,3473727,,,
South America,Uruguay,2020-10-14,3473727,,,
South America,Uruguay,2020-10-15,3473727,,,
South America,Uruguay,2020-10-16,3473727,,,
South America,Uruguay,2020-10-17,3473727,,,
South America,Uruguay,2020-10-18,3473727,,,
South America,Uruguay,2020-10-19,3473727,,,
South America,Uruguay,2020-10-20,3473727,,,
South America,Uruguay,2020-10-21,3473727,,,
South America,Uruguay,2020-10-22,3473727,,,
South America,Uruguay,2020-10-23,3473727,,,
South America,Uruguay,2020-10-24,3473727,,,
South America,Uruguay,2020-10-25,3473727,,,
South America,Uruguay,2020-10-26,3473727,,,
South America,Uruguay,2020-10-27,3473727,,,
South America,Uruguay,2020-10-28,3473727,,,
South America,Uruguay,2020-10-29,3473727,,,
South America,Uruguay,2020-10-30,3473727,,,
South America,Uruguay,2020-10-31,3473727,,,
South America,Uruguay,2020-11-01,3473727,,,
South America,Uruguay,2020-11-02,3473727,,,
South America,Uruguay,2020-11-03,3473727,,,
South America,Uruguay,2020-11-04,3473727,,,
South America,Uruguay,2020-11-05,3473727,,,
South America,Uruguay,2020-11-06,3473727,,,
South America,Uruguay,2020-11-07,3473727,,,
South America,Uruguay,2020-11-08,3473727,,,
South America,Uruguay,2020-11-09,3473727,,,
South America,Uruguay,2020-11-10,3473727,,,
South America,Uruguay,2020-11-11,3473727,,,
South America,Uruguay,2020-11-12,3473727,,,
South America,Uruguay,2020-11-13,3473727,,,
South America,Uruguay,2020-11-14,3473727,,,
South America,Uruguay,2020-11-15,3473727,,,
South America,Uruguay,2020-11-16,3473727,,,
South America,Uruguay,2020-11-17,3473727,,,
South America,Uruguay,2020-11-18,3473727,,,
South America,Uruguay,2020-11-19,3473727,,,
South America,Uruguay,2020-11-20,3473727,,,
South America,Uruguay,2020-11-21,3473727,,,
South America,Uruguay,2020-11-22,3473727,,,
South America,Uruguay,2020-11-23,3473727,,,
South America,Uruguay,2020-11-24,3473727,,,
South America,Uruguay,2020-11-25,3473727,,,
South America,Uruguay,2020-11-26,3473727,,,
South America,Uruguay,2020-11-27,3473727,,,
South America,Uruguay,2020-11-28,3473727,,,
South America,Uruguay,2020-11-29,3473727,,,
South America,Uruguay,2020-11-30,3473727,,,
South America,Uruguay,2020-12-01,3473727,,,
South America,Uruguay,2020-12-02,3473727,,,
South America,Uruguay,2020-12-03,3473727,,,
South America,Uruguay,2020-12-04,3473727,,,
South America,Uruguay,2020-12-05,3473727,,,
South America,Uruguay,2020-12-06,3473727,,,
South America,Uruguay,2020-12-07,3473727,,,
South America,Uruguay,2020-12-08,3473727,,,
South America,Uruguay,2020-12-09,3473727,,,
South America,Uruguay,2020-12-10,3473727,,,
South America,Uruguay,2020-12-11,3473727,,,
South America,Uruguay,2020-12-12,3473727,,,
South America,Uruguay,2020-12-13,3473727,,,
South America,Uruguay,2020-12-14,3473727,,,
South America,Uruguay,2020-12-15,3473727,,,
South America,Uruguay,2020-12-16,3473727,,,
South America,Uruguay,2020-12-17,3473727,,,
South America,Uruguay,2020-12-18,3473727,,,
South America,Uruguay,2020-12-19,3473727,,,
South America,Uruguay,2020-12-20,3473727,,,
South America,Uruguay,2020-12-21,3473727,,,
South America,Uruguay,2020-12-22,3473727,,,
South America,Uruguay,2020-12-23,3473727,,,
South America,Uruguay,2020-12-24,3473727,,,
South America,Uruguay,2020-12-25,3473727,,,
South America,Uruguay,2020-12-26,3473727,,,
South America,Uruguay,2020-12-27,3473727,,,
South America,Uruguay,2020-12-28,3473727,,,
South America,Uruguay,2020-12-29,3473727,,,
South America,Uruguay,2020-12-30,3473727,,,
South America,Uruguay,2020-12-31,3473727,,,
South America,Uruguay,2021-01-01,3473727,,,
South America,Uruguay,2021-01-02,3473727,,,
South America,Uruguay,2021-01-03,3473727,,,
South America,Uruguay,2021-01-04,3473727,,,
South America,Uruguay,2021-01-05,3473727,,,
South America,Uruguay,2021-01-06,3473727,,,
South America,Uruguay,2021-01-07,3473727,,,
South America,Uruguay,2021-01-08,3473727,,,
South America,Uruguay,2021-01-09,3473727,,,
South America,Uruguay,2021-01-10,3473727,,,
South America,Uruguay,2021-01-11,3473727,,,
South America,Uruguay,2021-01-12,3473727,,,
South America,Uruguay,2021-01-13,3473727,,,
South America,Uruguay,2021-01-14,3473727,,,
South America,Uruguay,2021-01-15,3473727,,,
South America,Uruguay,2021-01-16,3473727,,,
South America,Uruguay,2021-01-17,3473727,,,
South America,Uruguay,2021-01-18,3473727,,,
South America,Uruguay,2021-01-19,3473727,,,
South America,Uruguay,2021-01-20,3473727,,,
South America,Uruguay,2021-01-21,3473727,,,
South America,Uruguay,2021-01-22,3473727,,,
South America,Uruguay,2021-01-23,3473727,,,
South America,Uruguay,2021-01-24,3473727,,,
South America,Uruguay,2021-01-25,3473727,,,
South America,Uruguay,2021-01-26,3473727,,,
South America,Uruguay,2021-01-27,3473727,,,
South America,Uruguay,2021-01-28,3473727,,,
South America,Uruguay,2021-01-29,3473727,,,
South America,Uruguay,2021-01-30,3473727,,,
South America,Uruguay,2021-01-31,3473727,,,
South America,Uruguay,2021-02-01,3473727,,,
South America,Uruguay,2021-02-02,3473727,,,
South America,Uruguay,2021-02-03,3473727,,,
South America,Uruguay,2021-02-04,3473727,,,
South America,Uruguay,2021-02-05,3473727,,,
South America,Uruguay,2021-02-06,3473727,,,
South America,Uruguay,2021-02-07,3473727,,,
South America,Uruguay,2021-02-08,3473727,,,
South America,Uruguay,2021-02-09,3473727,,,
South America,Uruguay,2021-02-10,3473727,,,
South America,Uruguay,2021-02-11,3473727,,,
South America,Uruguay,2021-02-12,3473727,,,
South America,Uruguay,2021-02-13,3473727,,,
South America,Uruguay,2021-02-14,3473727,,,
South America,Uruguay,2021-02-15,3473727,,,
South America,Uruguay,2021-02-16,3473727,,,
South America,Uruguay,2021-02-17,3473727,,,
South America,Uruguay,2021-02-18,3473727,,,
South America,Uruguay,2021-02-19,3473727,,,
South America,Uruguay,2021-02-20,3473727,,,
South America,Uruguay,2021-02-21,3473727,,,
South America,Uruguay,2021-02-22,3473727,,,
South America,Uruguay,2021-02-23,3473727,,,
South America,Uruguay,2021-02-24,3473727,,,
South America,Uruguay,2021-02-25,3473727,,,
South America,Uruguay,2021-02-26,3473727,,,
South America,Uruguay,2021-02-27,3473727,,,
South America,Uruguay,2021-02-28,3473727,1,1,2.878752417792187e-05
South America,Uruguay,2021-03-01,3473727,18020,18021,0.51877997321033
South America,Uruguay,2021-03-02,3473727,14715,32736,0.94238839148845022
South America,Uruguay,2021-03-03,3473727,21296,54032,1.5554475063814746
South America,Uruguay,2021-03-04,3473727,8974,63006,1.8137867483541452
South America,Uruguay,2021-03-05,3473727,9194,72200,2.0784592456459592
South America,Uruguay,2021-03-06,3473727,0,72200,2.0784592456459592
South America,Uruguay,2021-03-07,3473727,0,72200,2.0784592456459592
South America,Uruguay,2021-03-08,3473727,28134,100334,2.8883674508676127
South America,Uruguay,2021-03-09,3473727,21824,122158,3.51662637852658
South America,Uruguay,2021-03-10,3473727,25164,147322,4.2410356369398059
South America,Uruguay,2021-03-11,3473727,22412,169734,4.88622162881539
South America,Uruguay,2021-03-12,3473727,22752,192486,5.5411953789114694
South America,Uruguay,2021-03-13,3473727,10427,202913,5.84136289351466
South America,Uruguay,2021-03-14,3473727,0,202913,5.84136289351466
South America,Uruguay,2021-03-15,3473727,11491,214404,6.17216033384316
South America,Uruguay,2021-03-16,3473727,6665,221069,6.36402918248901
South America,Uruguay,2021-03-17,3473727,7890,228959,6.5911627482528132
South America,Uruguay,2021-03-18,3473727,36556,265515,7.643519482100924
South America,Uruguay,2021-03-19,3473727,36202,301717,8.6856854323900521
South America,Uruguay,2021-03-20,3473727,12459,314176,9.04434919612278
South America,Uruguay,2021-03-21,3473727,11,314187,9.0446658588887381
South America,Uruguay,2021-03-22,3473727,38332,352519,10.14814923567684
South America,Uruguay,2021-03-23,3473727,36188,388707,11.189912160627475
South America,Uruguay,2021-03-24,3473727,35376,424083,12.208299615945641
South America,Uruguay,2021-03-25,3473727,43383,467466,13.457188777356425
South America,Uruguay,2021-03-26,3473727,41166,508632,14.642255997664755
South America,Uruguay,2021-03-27,3473727,13191,521823,15.021992229095723
South America,Uruguay,2021-03-28,3473727,9,521832,15.022251316813326
South America,Uruguay,2021-03-29,3473727,54381,576213,16.587745669132893
South America,Uruguay,2021-03-30,3473727,52143,628356,18.088813542342276
South America,Uruguay,2021-03-31,3473727,44241,672597,19.362402399497718
South America,Uruguay,2021-04-01,3473727,49749,722346,20.794552939825152
South America,Uruguay,2021-04-02,3473727,49400,771746,22.216656634214491
South America,Uruguay,2021-04-03,3473727,12684,784430,22.581797590887252
South America,Uruguay,2021-04-04,3473727,354,784784,22.591988374446238
South America,Uruguay,2021-04-05,3473727,38319,823103,23.695097513420023
South America,Uruguay,2021-04-06,3473727,43389,866492,24.944159399975877
South America,Uruguay,2021-04-07,3473727,45505,911997,26.254135687692209
South America,Uruguay,2021-04-08,3473727,48461,960458,27.64920789687848
South America,Uruguay,2021-04-09,3473727,37280,997738,28.722406798231408
South America,Uruguay,2021-04-10,3473727,26421,1024159,29.483001974536283
South America,Uruguay,2021-04-11,3473727,124,1024283,29.486571627534346
South America,Uruguay,2021-04-12,3473727,53963,1078246,31.040032794747539
South America,Uruguay,2021-04-13,3473727,54382,1132628,32.605555934591294
South America,Uruguay,2021-04-14,3473727,55236,1187864,34.195663620082982
South America,Uruguay,2021-04-15,3473727,61546,1249410,35.967420583137361
South America,Uruguay,2021-04-16,3473727,60807,1310217,37.717903565824258
South America,Uruguay,2021-04-17,3473727,34413,1344630,38.708568635359079
South America,Uruguay,2021-04-18,3473727,12685,1357315,39.073738379556019
South America,Uruguay,2021-04-19,3473727,38320,1395635,40.176876306053991
